<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.27	13:00:00	99781.94	99781.94	99724.30	99755.20	3600	0	96
2025.03.27	14:00:00	99755.16	99783.26	99715.22	99757.92	3600	0	96
2025.03.27	15:00:00	99757.88	99810.54	99679.76	99756.14	3600	0	96
2025.03.27	16:00:00	99756.10	99756.10	99628.58	99655.02	3600	0	96
2025.03.27	17:00:00	99654.98	99745.12	99650.62	99664.64	3600	0	96
2025.03.27	18:00:00	99664.60	99717.07	99631.37	99710.35	3601	0	96
2025.03.27	19:00:00	99710.31	99710.31	99619.50	99671.70	3600	0	96
2025.03.27	20:00:00	99671.66	99752.65	99641.69	99641.69	3600	0	96
2025.03.27	21:00:00	99641.65	99684.15	99572.40	99572.40	3600	0	96
2025.03.27	22:00:00	99572.36	99686.59	99549.69	99655.55	3600	0	96
2025.03.27	23:00:00	99655.51	99681.11	99573.16	99573.16	3600	0	96
2025.03.28	00:00:00	99573.12	99623.84	99497.36	99526.10	3600	0	96
2025.03.28	01:00:00	99526.06	99636.83	99510.35	99603.39	3600	0	96
2025.03.28	02:00:00	99603.35	99603.35	99500.95	99500.95	3600	0	96
2025.03.28	03:00:00	99500.91	99500.91	99438.94	99465.18	3600	0	96
2025.03.28	04:00:00	99465.14	99516.83	99426.70	99436.71	3600	0	96
2025.03.28	05:00:00	99436.67	99542.68	99430.52	99541.24	3600	0	96
2025.03.28	06:00:00	99541.20	99541.20	99418.60	99418.60	3600	0	96
2025.03.28	07:00:00	99418.56	99541.41	99403.94	99492.02	3600	0	96
2025.03.28	08:00:00	99491.98	99514.25	99409.27	99409.27	3600	0	96
2025.03.28	09:00:00	99409.23	99409.23	99290.70	99290.70	3600	0	96
2025.03.28	10:00:00	99290.66	99326.17	99253.90	99271.71	3600	0	96
2025.03.28	11:00:00	99271.67	99311.57	99253.67	99263.64	3600	0	96
2025.03.28	12:00:00	99263.60	99337.83	99257.48	99274.07	3600	0	96
2025.03.28	13:00:00	99274.03	99342.25	99247.27	99317.42	3600	0	96
2025.03.28	14:00:00	99317.38	99445.06	99288.82	99423.76	3600	0	96
2025.03.28	15:00:00	99423.72	99488.68	99406.52	99450.37	3600	0	96
2025.03.28	16:00:00	99450.33	99450.33	99370.40	99372.03	3600	0	96
2025.03.28	17:00:00	99371.99	99436.18	99343.23	99372.54	3600	0	96
2025.03.28	18:00:00	99372.50	99422.72	99359.30	99361.64	3600	0	96
2025.03.28	19:00:00	99361.60	99465.73	99352.60	99386.01	3600	0	96
2025.03.28	20:00:00	99385.97	99455.25	99371.09	99420.77	3600	0	96
2025.03.28	21:00:00	99420.73	99455.09	99371.03	99452.45	3600	0	96
2025.03.28	22:00:00	99452.41	99604.33	99432.25	99579.67	3600	0	96
2025.03.28	23:00:00	99579.63	99579.63	99507.47	99530.25	3600	0	96
2025.03.29	00:00:00	99530.21	99530.21	99419.09	99469.91	3600	0	96
2025.03.29	01:00:00	99469.87	99469.87	99388.55	99388.55	3600	0	96
2025.03.29	02:00:00	99388.51	99419.19	99310.99	99354.86	3600	0	96
2025.03.29	03:00:00	99354.82	99354.82	99241.46	99241.46	3600	0	96
2025.03.29	04:00:00	99241.42	99274.55	99189.06	99196.23	3600	0	96
2025.03.29	05:00:00	99196.19	99283.71	99152.31	99187.78	3600	0	96
